Focus_ACMO,Focus_BREN,Focus_CURV,Focus_GDER,Focus_GLVA,Focus_GLLV,Focus_GLVN,Focus_GRAE,Focus_GRAT,Focus_GRAS,Focus_HELM,Focus_HISE,Focus_HISR,Focus_LAPE,Focus_LAPM,Focus_LAPV,Focus_LAPD,Focus_SFIL,Focus_SFRQ,Focus_TENG,Focus_TENV,Focus_VOLA,Focus_WAVS,Focus_WAVV,Focus_WAVR,SNR_AjaNE1,SNR_AjaNE2,SNR_AjaNE3,SNR_AjaNE4,SNR_Brummer,SNR_Chang,SNR_noise_M1,SNR_noise_M2,SNR_MRI_lmmse,SNR_MeanImage,SNR_MeanC50x50,SNR_MeanC100x100,SNR_LogImage,SNR_LogC50x50,SNR_LogC100x100,Texture_Entropy_matlab,Texture_GLCM_Autocorrelation,Texture_GLCM_Contrast_matlab,Texture_GLCM_Correlation_matlab,Texture_GLCM_Correlation,Texture_GLCM_Cluster_Prominence,Texture_GLCM_Cluster_Shade,Texture_GLCM_Dissimilarity,Texture_GLCM_Energy_matlab,Texture_GLCM_Entropy,Texture_GLCM_Homogeneity_matlab,Texture_GLCM_Homogeneity,Texture_GLCM_Maximum_probability,Texture_GLCM_SumOfSqaures_Variance,Texture_GLCM_Sum_average,Texture_GLCM_Sum_variance,Texture_GLCM_Sum_entropy,Texture_GLCM_Difference_variance,Texture_GLCM_Difference_entropy,Texture_Info_measure_of_correlation1,Texture_Info_measure_of_correlation2,Texture_Inverse_diff_normalized,Texture_Inverse_diff_moment_normalized,NSS_BIQI,NSS_BRISQUE,NSS_JP2KNR,NSS_NIQE,NSS_SSEQ,MSS_MatLabBRISQUE,MSS_MatLabNIQE,Dicom_FileSize,Dicom_Width,Dicom_Height,Dicom_BitDepth,Dicom_SliceThickness,Dicom_RepetitionTime,Dicom_EchoTime,Dicom_NumberOfAverages,Dicom_ImagingFrequency,Dicom_EchoNumber,Dicom_MagneticFieldStrength,Dicom_SpacingBetweenSlices,Dicom_NumberOfPhaseEncodingSteps,Dicom_EchoTrainLength,Dicom_PercentSampling,Dicom_PercentPhaseFieldOfView,Dicom_PixelBandwidth,Dicom_DeviceSerialNumber,Dicom_FlipAngle,Dicom_SAR,Dicom_SeriesNumber,Dicom_AcquisitionNumber,Dicom_InstanceNumber,Dicom_SliceLocation,Dicom_LargestImagePixelValue,Dicom_WindowCenter,Dicom_WindowWidth
127.8681640625,6.47019210538506e-07,1.40879991319444,6.1411389682408e-07,0.00281170579146131,4.93206336130741e-12,0.0038483748019597,4.20413147052099e-07,0.000365395804633745,2.08873995892943e-07,1.90457034788252,1.33015451846247,0.0127870603494316,4.99089864391424e-07,0.000541245476160014,4.99094377325247e-07,0.00114157229756293,45058357251335.9,0.000401609084217199,1.76752710655221e-05,3.22998683402606e-09,1.66649020879979e-07,0.000151866478982183,6.94226548440722e-05,4.66620155318841e-06,0.000183207446402686,0.000188546928626157,0.000180976686326059,0.000170641078132526,0.000192134498832159,0.00037877546349279,0.000178522934208974,0.00021329710099471,0.000217740790598766,0.00205429301057456,0.00649603724491992,0.00653365110571869,9.74722593056635,14.74708710786,14.7721614413758,1.33015451846247,6.64512558072009,0.127395470383275,0.976069611129731,0.976069611129731,455.904657846362,50.6466071436749,0.115418118466899,0.423997750503989,1.59205056309814,0.944246334204414,0.943488675958188,0.640842770034843,6.64620110382186,4.02344657375145,16.9436195416121,1.48891622668895,0.127395470383275,0.368692836096132,-0.72739889404737,0.915407778137671,0.987307856438954,0.998057476575919,26.718210516237,109.909,74.7881589224892,22.4215091573442,24.9705308309102,48.8766290563698,10.5588018939587,166266,288,384,12,4,6480,105,2,63.643126,1,1.5,4.8,150,15,50,75,130,25603,160,0.42826156733308,11,1,6,-16.115536839886,838,469,987
497.070188492064,9.7472811925368e-06,4.89238436259921,1.12941646798593e-05,0.0110508385840827,1.59553628096716e-09,0.0149900719954205,6.15449958277092e-06,0.00134490998532129,2.89767690089773e-06,1.88049052031623,2.24996907239778,0.0461127641718166,6.73991748057348e-06,0.00191551673360789,6.73996971868205e-06,0.00407284562607889,192420767195963,0.00148360731877739,0.000269186355985993,7.59853681830392e-07,2.80303442414086e-06,0.000524979753344495,0.000238959443395429,1.54420516491351e-05,0.000640749217975128,0.000636326860772679,0.000656544848315968,0.000653135902874228,0.000661041724033747,0.00817478599221791,0.000640832296696111,0.000520768797684851,0.000531618147636619,0.00814679432151892,0.0235194092147898,0.0224992520259635,11.8538695414884,16.458266106152,16.2656828263254,2.24996907239778,7.70890858208955,0.137220149253731,0.978623543312197,0.978623543312197,594.222097175693,62.73261603387,0.123149875621891,0.407832465132747,1.65750834336585,0.940735126451078,0.939832089552239,0.627573072139303,7.71097321012127,4.27453358208955,20.1434865628207,1.5464812677781,0.137220149253731,0.385853584125288,-0.724329203154671,0.920737019774995,0.986472168827579,0.99790900424503,26.2645633952953,110.198,75.3091266754155,22.9568867549105,23.1056812597363,47.3829808089128,7.36286278534013,211624,336,384,12,4,6480,106,2,63.643081,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.28116548074967,3,1,6,-30.998807409681,3022,1060,2619
524.823549623842,7.81874390662214e-06,5.16258861400463,7.05911594382788e-06,0.00994214856617152,6.24534717462428e-10,0.0116182627775487,5.00336256563305e-06,0.00130490994927098,2.35958433193415e-06,1.934365490393,2.31669212149079,0.0361791409170672,5.92800357576338e-06,0.00189017242827333,5.92805717871096e-06,0.00402902669812152,158666771595045,0.00143391234020478,0.000210827833241527,3.69976440262342e-07,2.11058277725631e-06,0.00052077857774362,0.000216695517593263,1.38612896675447e-05,0.000564385442893111,0.000615475291729542,0.000565523322731229,0.000606108223102534,0.000652992177473439,0.00852304875257498,0.000618163286499302,0.000470454935112119,0.000480256079593622,0.00850783976954269,0.0223928052978439,0.0192522635007375,12.4834643079054,16.6863563265676,16.0300892579071,2.31669212149079,10.7929006968641,0.175867450638792,0.979566906289862,0.979566906289862,665.056961629535,63.7938900225486,0.154199332171893,0.329076414060382,1.89495616635277,0.926484465737515,0.925067145760743,0.558471254355401,10.8009338024463,5.12926466318235,28.4492884474351,1.75122170988662,0.175867450638792,0.449683089920465,-0.709619311450777,0.935730628053606,0.983106837832447,0.997324526009226,29.075275455022,106.802,71.1242728298962,23.5832485798264,21.5275564942108,46.052539812426,8.52675031813427,193324,288,384,12,4,6480,106,2,63.643199,1,1.5,4,150,15,50,75,130,25603,160,0.25651043001745,6,1,6,-64.468043629527,2371,1077,2450
609.777307581018,1.01652907691937e-05,6.01215277777778,1.06988742069567e-05,0.0104916196649446,1.19825819096283e-09,0.0113175126955154,6.56561527725608e-06,0.00148073415966575,3.0472346448429e-06,1.77311183434745,2.63801445181315,0.0399023422598611,7.14504840554967e-06,0.00201237347286287,7.14511301341473e-06,0.00432617690716052,209015040803432,0.00163085163051166,0.000287454167089248,6.13020439500984e-07,3.07974324179073e-06,0.000540928718993001,0.000250615510307387,1.38801674789806e-05,0.000625581750209812,0.000577460538682214,0.000551918236659188,0.00054917134899625,0.000653254733373985,0.00975529106584267,0.000574717563839933,0.00047644149453688,0.000486367359006398,0.00972599599887957,0.0201908363325589,0.0210104555413394,13.0096966561626,16.1818988744438,16.3547104777483,2.63801445181315,10.6466227497096,0.186265969802555,0.976384064373376,0.976384064373376,544.397132171607,49.8300923032969,0.166085946573752,0.288847923331553,1.99928215740663,0.920290874225707,0.918975029036005,0.517203832752613,10.6585331827091,5.21386832171893,26.9221740592999,1.8472914301445,0.186265969802555,0.470568756055287,-0.699291320133864,0.939937970438078,0.98176951351494,0.997162592532579,31.4453858188835,104.157,67.0298611256852,23.2238510835368,20.9692557775737,44.3535202658769,7.82286742694034,193502,288,384,12,4,6480,105,2,63.643524,1,1.5,4.8,150,15,50,75,130,25603,160,0.20182616948013,4,1,6,-69.241650290899,2615,1165,2534
540.891474971065,1.01497415500913e-05,5.30604383680556,1.00639018808588e-05,0.0127133427608488,1.77384663809942e-09,0.018436566683047,6.21322168516777e-06,0.00123900562539213,3.31947933172285e-06,1.89953958410329,2.08839705891955,0.0525825894560159,6.16099608570384e-06,0.00171797584526979,6.16105179544592e-06,0.00366254617913782,161544964916223,0.00136353034395411,0.000283308458212696,9.90644762668323e-07,2.70586839249229e-06,0.000461677552848862,0.000276609373468117,1.19941965684627e-05,0.000595140001525902,0.00052419356995799,0.000467047913087327,0.000525297918609409,0.000535234012781619,0.00874158846417947,0.000524823474437137,0.000541775350241605,0.000553062336704971,0.0087667669872314,0.026927732632839,0.027125570269671,12.0006537933334,16.8742570229744,16.9060479304814,2.08839705891955,7.520143728223,0.11955574912892,0.981182142835477,0.981182142835477,518.926061046718,59.0911627575111,0.106416957026713,0.452623721668081,1.50719364078086,0.948967709543167,0.948105400696864,0.66325493612079,7.51459087588923,4.19679152148664,20.3508437462565,1.41043688521764,0.11955574912892,0.349120796484869,-0.741781504033942,0.911524556786615,0.988321550288014,0.998178898927275,33.2612330598102,112.386,77.8544921735586,22.7044747008851,24.6042423984618,48.5369082689329,7.63755417737811,188686,288,384,12,4,6480,105,2,63.643117,1,1.5,4.8,150,15,50,75,130,25603,160,0.24602049811278,4,1,6,-32.805747801216,3446,1052,2859
138.368815104167,6.14368225922614e-07,1.53081597222222,5.5229765933228e-07,0.00315198164277994,5.06395989412144e-12,0.00441691170209856,3.85809000854431e-07,0.000351961803234418,2.00634216798187e-07,1.85103983526146,1.31702488766073,0.0124818799114977,4.34989581823064e-07,0.000529430882636287,4.34993515141162e-07,0.00111555419448702,40259073707937,0.000387582361389641,1.66391660889372e-05,3.19158187550087e-09,1.52004782940971e-07,0.000147935112062096,6.82572410354422e-05,3.61710001424261e-06,0.000198176546883345,0.000179621456743035,0.000190131296562246,0.00018138029250239,0.000195499678740472,0.000421698329137102,0.000185702825070088,0.000143378837364895,0.000146365896476663,0.00224930651697236,0.0070462068233406,0.00688745817670998,11.8660874444901,16.8251548953803,16.7261907756942,1.31702488766073,8.15718459639954,0.125598867595819,0.982350768444483,0.982350768444483,673.083105497044,71.5909584261386,0.111135307781649,0.446849673589444,1.54846748240794,0.946822523470771,0.945878702090592,0.659035641695703,8.15275575502686,4.31823461091754,22.3500015780836,1.44720439863907,0.125598867595819,0.360024463614676,-0.740718350677522,0.915554253504157,0.987811843756966,0.998087917541274,29.8276926155779,109.261,75.753417476613,21.2405695930389,28.8594839921926,47.2028302111104,10.6474460061565,167062,288,384,12,4,6480,105,2,63.643042,1,1.5,4.4,150,15,50,75,130,25603,160,0.4174506730399,9,1,6,-16.84064708642,818,510,1064
123.14378978588,6.76974707449133e-07,1.34205005787037,6.0074679601622e-07,0.00305670386064875,7.63639907017379e-12,0.00459336223634663,4.38580508657905e-07,0.000349589511546137,2.15335900487854e-07,1.84052885126279,1.2549453372194,0.0129854276340887,5.12941421810686e-07,0.000536650053495682,5.12946059994822e-07,0.0011290203650897,40104301105473.8,0.000385069476757986,1.85606242189863e-05,5.15191763397146e-09,1.84216423996798e-07,0.00015148765366699,7.49854793501148e-05,4.80885989145592e-06,0.000183207446402686,0.000187294897758748,0.000185301385577212,0.000200730208564439,0.000203429212547392,0.000384287022201877,0.000178095947683077,0.000227767483920639,0.000232512639835652,0.00203411749628011,0.00720351378725372,0.00711175278481923,9.41929468414037,14.9109782477876,14.8553008454418,1.2549453372194,7.02956228222997,0.119192799070848,0.980861008646901,0.980861008646901,681.96799844928,70.6874487766099,0.102134146341463,0.491516322324649,1.44402599046985,0.951737472173829,0.950638792102207,0.694441419860627,7.02709620671821,3.98762340301974,19.3200155859138,1.34495163712942,0.119192799070848,0.339775174524881,-0.740266604853504,0.903764902527343,0.988840367232136,0.998190505432557,26.6493718568436,112.813,77.4913765283127,23.31812891932,28.2798421874701,47.0125665455943,10.1514947456525,165864,288,384,12,4,6480,105,2,63.643091,1,1.5,4,150,15,50,75,130,25603,160,0.36221554915954,3,1,6,-9.5351954615761,851,498,1047
125.245954241071,6.10996652638443e-07,1.37975880456349,4.91206069376031e-07,0.00258888334213635,3.5524874102548e-12,0.00321371686699319,4.03981514616204e-07,0.000378378610970743,1.7996612276432e-07,1.81553053122691,1.3187455309342,0.0124971389333944,5.46966876240422e-07,0.000589935329677591,5.46971115537883e-07,0.00124337883403639,41640327380186.8,0.000415909934540388,1.58508938888699e-05,2.56289924948224e-09,1.56675183168863e-07,0.000167170527019623,6.86420174587835e-05,5.46059877825222e-06,0.00019842832074464,0.000209959414455,0.000202608345469595,0.000221124726998188,0.000218240952339511,0.000419455252918288,0.00020993512206188,0.000195787173377006,0.00019986607282236,0.00208553436303861,0.00644087948872125,0.00577864439528658,10.1847827096832,15.0820609434088,14.6108689071009,1.3187455309342,6.42608830845771,0.121906094527363,0.974198233759883,0.974198233759881,302.298634593883,36.1861011305345,0.113650497512438,0.391426521509562,1.61817407850829,0.944542910447761,0.944000310945274,0.61044776119403,6.42381889381219,4.06186256218905,15.7821551351393,1.52126749785982,0.121906094527363,0.363144660401918,-0.726578021624091,0.917726628823098,0.987463707347103,0.998135946881072,30.0550795214156,110.326,74.7124285404954,22.4213084893178,23.7903664552157,49.7104562548717,10.4194236278503,185878,336,384,12,4,6480,106,2,63.637487,1,1.5,4,180,15,50,87.5,130,25603,160,0.49190109626905,3,1,6,-35.9891978456,819,444,931
543.057291666667,8.40976783016187e-06,5.31521267361111,8.13792856284946e-06,0.0119190128730059,1.10367289912897e-09,0.0160637235912144,5.20437172924959e-06,0.00119311967828248,2.6762785477422e-06,1.82267367277678,2.16249200120161,0.0436408026245518,5.49769736169725e-06,0.00168396003559352,5.49773997190908e-06,0.00358043408831615,151798284975892,0.00130929832958742,0.000230997186231958,7.0022746432691e-07,2.18906471222036e-06,0.0004602420838387,0.000226978767576797,1.13831005893016e-05,0.000564530403601129,0.00055854764216199,0.000552321692448278,0.000549434326641833,0.000621627304715732,0.00885018539711605,0.000605565882875228,0.000517913239490241,0.000528703098646287,0.00884370719280661,0.0260776860212496,0.0269658523926962,12.2342249930021,16.9305719631565,17.0760229717889,2.16249200120161,9.61559390547264,0.135183457711443,0.983818701533628,0.983818701533627,730.12946220036,75.9223151549223,0.116138059701493,0.417711387674501,1.62164195835039,0.945066334991708,0.943835509950249,0.635082400497512,9.61010183457712,4.6929881840796,26.7017347671542,1.51048700050355,0.135183457711443,0.371872132088091,-0.737075601732475,0.92160750801913,0.987306444419318,0.997947200806388,25.3215354311352,113.735,75.698107368782,22.7340149273486,24.7769038683287,47.5783194754482,8.71643211490069,204908,336,384,12,4,6480,106,2,63.643098,1,1.5,4,180,15,50,87.5,130,25603,160,0.28977631152842,4,1,7,-13.576881311416,2860,1082,2737
684.827892485119,1.25070585643565e-05,6.68426804315476,1.04155201109983e-05,0.0131779514258718,1.81665182171961e-09,0.0158305139170975,7.71475415055047e-06,0.00143109112460186,3.95433356891701e-06,1.89024682834662,2.48144582159605,0.0519264515144579,7.7762195265741e-06,0.00196443420780677,7.77627979659981e-06,0.0042218100395281,179558038402689,0.00157494458775257,0.00034773424154953,1.4822125963434e-06,3.47876244338224e-06,0.000512999400412627,0.000256103799834518,1.18602777629828e-05,0.000595353627832456,0.00054811943507623,0.000526321946639831,0.000539019659336163,0.000619198172293151,0.0109917906462196,0.000587165052385883,0.000566818807280991,0.000578627532432678,0.0109698525702997,0.026126807047909,0.0279116275414726,12.778016963619,16.5468724338783,16.8338606662656,2.48144582159605,9.25302394278607,0.147061567164179,0.97935169853124,0.97935169853124,448.877165487074,47.924144201927,0.127860696517413,0.345180194163859,1.7622612938716,0.939262023217247,0.93798973880597,0.565951492537313,9.25176339979789,4.80226990049751,24.0877661817467,1.64150970069389,0.147061567164179,0.396874557975205,-0.720190106359677,0.928651802693951,0.986006410498015,0.997763797447246,25.3335148031241,110.667,73.2726689332247,24.4948695938177,21.9425343077554,46.3463853512277,8.81357850642032,209294,336,384,12,4,6480,106,2,63.643083,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.21961611902173,3,1,7,-20.172728495353,3403,1240,2908
657.434461805555,1.13356265382833e-05,6.42434740823413,1.21725489390154e-05,0.0132232117394199,2.10501079681165e-09,0.016526701016473,6.92386604840154e-06,0.00143450649369948,3.47876798838168e-06,1.7724961614291,2.48527236393166,0.0512092774853132,7.18860788847473e-06,0.0019888495416554,7.18866360418346e-06,0.00424121784996631,192100925971213,0.00158074971162736,0.000309008062169056,9.82386100734299e-07,3.05030148190327e-06,0.000534639316768119,0.000256886811476242,1.20030148860039e-05,0.000686518654154269,0.000637367321034095,0.000547254394087181,0.000603916463349492,0.000661839495481422,0.0105465384908827,0.000644855378030183,0.000572094259134267,0.000584012889532897,0.0105800503398257,0.0278947768121659,0.0281912217065369,12.5806530170365,16.7910045857192,16.8369146467479,2.48527236393166,9.22606498756219,0.138510572139303,0.981301045475912,0.981301045475912,576.278205593907,59.5266295296548,0.12568407960199,0.359873437852907,1.76261141177666,0.939291822139303,0.938440609452736,0.583465485074627,9.22166875583022,4.72932213930348,24.1545380890794,1.65064458814658,0.138510572139303,0.390505192222332,-0.73266963552541,0.93258320152681,0.986177524624353,0.997886588932083,26.221448797043,108.475,71.8755204346411,22.948058000112,22.8443144523916,46.0389485274915,7.84276563794118,211696,336,384,12,4,6480,106,2,63.643077,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.27978116238185,3,1,7,-29.817364646922,3356,1205,2936
563.786923363095,1.17818415604065e-05,5.50041852678571,1.10290227967909e-05,0.0132911934148934,2.30965481615424e-09,0.0192486923484765,7.16820251833203e-06,0.00130468317768316,3.87885404677438e-06,1.92216686627951,2.05675700983837,0.0512855725947967,6.526393355808e-06,0.00176820870209428,6.52644393898585e-06,0.00378334767948715,168593351380044,0.00143216440929253,0.000337048376234669,1.50953217129287e-06,3.21982461360117e-06,0.000466914199460149,0.000265175942686915,1.13315676068158e-05,0.000625429159990844,0.000611884803130716,0.000564694719313713,0.000598606528426345,0.000596850302716309,0.00919717326619363,0.000593622936482431,0.000564643427093157,0.000576406831824264,0.00917754926900717,0.0310931112145402,0.0280093190875025,12.019976050413,17.3193506063236,16.8657343154139,2.05675700983837,8.41150497512438,0.134981343283582,0.981744652781181,0.981744652781182,615.137880299637,69.2862567717551,0.112468905472637,0.461215332526771,1.48489540879079,0.947480695480929,0.946016791044776,0.669169776119403,8.4109032474347,4.37353855721393,23.6363635019334,1.3763395698944,0.134981343283582,0.363570976688361,-0.726000415001046,0.903280645211042,0.987752697999899,0.997954962006586,31.953708469624,112.814,76.9199645472386,21.6616561039642,25.2408467478721,47.9940890851204,7.35185774714755,204378,336,384,12,4,6480,106,2,63.643064,1,1.5,4,180,15,50,87.5,130,25603,160,0.2018038385141,6,1,7,-29.244589135908,3361,1049,2947
234.7763671875,1.62056432163105e-06,2.24306330605159,1.70023998708623e-06,0.00505145560873105,4.18607818474568e-11,0.0065851913383824,1.00869793814209e-06,0.000563763688506258,5.00255922439108e-07,1.82883161301928,1.6837020984478,0.0213015945677882,1.11192931179087e-06,0.00079685955932415,1.11193792986138e-06,0.00169254610633348,71635443249672.4,0.000619168012503188,4.39758965284981e-05,2.01401198343421e-08,4.23876309608775e-07,0.000218465485329907,0.000102494435372502,5.31171863221771e-06,0.000274608987563897,0.00028385259163559,0.000284302612338712,0.000282798300109624,0.00032565347412815,0.00389756008239871,0.000275413644088761,0.000230877836161182,0.000235687791081207,0.00387493733374928,0.0114646528512385,0.010841682397439,12.159275972869,16.8702382274704,16.6275959453912,1.6837020984478,7.74723258706468,0.115314054726368,0.9813140751375,0.981314075137501,431.239149603149,49.4597333879445,0.106871890547264,0.409322635065886,1.59713985255658,0.947969138681592,0.947408271144279,0.626912313432836,7.73724638526119,4.34479166666667,20.289471917564,1.50534768213114,0.115314054726368,0.348497108402327,-0.74452913123884,0.921724419393539,0.98821910020604,0.998237452212377,26.3729173599296,112.481,72.8669821521282,22.3595676978417,25.1262858691932,48.900622102994,10.1776636529429,188768,336,384,12,4,6480,106,2,63.643096,1,1.5,4.8,180,15,50,87.5,130,25603,160,0.2655695186081,3,1,7,-36.014446512747,1396,722,1501
730.854216746795,1.1628429042659e-05,7.1579109909188,1.47834548811551e-05,0.0136624637763505,2.31236015913927e-09,0.0159929205880745,7.10735280312487e-06,0.00155082540315377,3.51216485474386e-06,1.85225340360736,2.65331210780026,0.0493629358358129,6.72071319416604e-06,0.00209707088524956,6.72076929033066e-06,0.00449765295782707,229718827869386,0.00170902588265502,0.000329600237681827,8.68733257710705e-07,3.39301426173347e-06,0.00056245791152621,0.000241632971637372,1.03073982086947e-05,0.000686861982146944,0.000671242595166752,0.000654770665403154,0.000649997830640132,0.000746384681754998,0.0117077363241016,0.000686588261050773,0.000604221271091893,0.000616809214239641,0.0116715965299845,0.0318109364360842,0.0291012643276132,12.7697941339579,17.1242560103752,16.737610048413,2.65331210780026,10.9161475080386,0.148697079314041,0.982872450947359,0.982872450947359,645.541518394243,61.439372820759,0.135249196141479,0.33478622834519,1.83243713603976,0.934614622409789,0.933720190246517,0.559167336548767,10.91015625,5.15737205251876,29.0702261108962,1.71420120466218,0.148697079314041,0.409989490764592,-0.725555660496794,0.935881171586465,0.985121681715331,0.997730666529078,32.7577813708141,102.627,63.9910538928943,21.0248292515509,22.5448662115334,42.3061086828919,7.44621665146378,204562,312,384,12,4,6480,106,2,63.643093,1,1.5,4,165,15,50,81.25,130,25603,160,0.28500027354033,3,1,7,-33.976066073494,3235,1290,2986
627.855856274802,1.0132969471128e-05,6.12868148561508,9.20647875193684e-06,0.0130443824819714,1.26084493631163e-09,0.0167746835316219,6.27893530594872e-06,0.00135887249039659,3.56458977455884e-06,1.86771147521271,2.31245946775707,0.0513313496604868,6.27973729452003e-06,0.00186306313624798,6.27978596597624e-06,0.00397403380197227,167404249553607,0.00149080717868507,0.000284684148677913,8.22816940441603e-07,2.45019457233254e-06,0.000494622443422252,0.000262305412905267,1.03091026085079e-05,0.000579232471198596,0.000614530118992963,0.000551807008872669,0.000590493057465749,0.000639371561084056,0.0101194308384833,0.000611923464804924,0.000574753174952525,0.000586727199430702,0.0101436139772892,0.0275937499257517,0.0286125418345112,12.3775649179966,16.7237450243341,16.8812021901109,2.31245946775707,8.80537157960199,0.134017412935323,0.981090891047441,0.981090891047442,484.748350299476,54.1704835625984,0.119947139303483,0.383721444351432,1.66349198284386,0.942363702321725,0.941433457711443,0.603342661691542,8.80048730954602,4.61677549751244,23.4047438159601,1.55673365481681,0.134017412935323,0.378995738361058,-0.733024637973912,0.924178060916679,0.986828687999397,0.997957512131742,26.3153182387956,109.294,75.2223354610396,22.1291916631156,23.6419839776997,46.9538087941492,7.39078899915009,209444,336,384,12,4,6480,106,2,63.643426,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.27347501380247,3,1,7,-28.992543858051,3364,1153,2909
579.299696180556,6.19752246012784e-06,5.63885788690476,5.50848409188278e-06,0.0121149326591585,6.56217458985085e-10,0.0157321939739477,3.79069273296544e-06,0.00107765619790031,1.84289254956592e-06,1.7723966824338,2.19880649494816,0.0426337071793698,4.14913727420145e-06,0.00158274270852004,4.14916943232267e-06,0.00337581307533753,123812300519194,0.00117512141773428,0.000167107875891166,3.92725366111275e-07,1.66003524670812e-06,0.000440080506254877,0.000223152164059302,8.57838597261473e-06,0.000519226367589837,0.000579120802674281,0.000541100674102631,0.000563087986992031,0.000686109092263498,0.00935501945525296,0.00058624667166097,0.000532794940193573,0.000543894834780939,0.00932937857103703,0.0270953882759623,0.0271134240822577,12.3433778193842,16.9738044435769,16.976694324797,2.19880649494816,10.5200015547264,0.103653606965174,0.988729369783069,0.988729369783069,725.080569398389,75.8867374701406,0.0912002487562189,0.442807658037742,1.45505785528619,0.956415189676617,0.955645211442786,0.648149875621891,10.4956955942942,4.88812189054726,30.6474440485834,1.37279547048893,0.103653606965174,0.313363472222,-0.77066147927616,0.915791263966621,0.990003549173325,0.998423928018434,44.8389429881424,113.998,74.0686150358947,24.3881884451778,24.9774813983885,45.0557468725354,8.77409232827042,202232,336,384,12,4,6480,106,2,63.643106,1,1.5,4,180,15,50,87.5,130,25603,160,0.33334774261035,3,1,7,-9.5257174337454,2794,1130,2744
604.173285590278,9.71246953626426e-06,5.87808469742064,8.50786300993119e-06,0.0131439038002826,1.14620659415719e-09,0.0176514029944996,6.10935610327405e-06,0.00134925111842539,3.18047696315242e-06,1.79355080529463,2.28909165445502,0.0507820248722057,6.59919166036946e-06,0.00191343408715756,6.59924280777465e-06,0.00408254654857833,160091584353698,0.00148274397868712,0.000268621982401994,7.22889364350538e-07,2.54822586962969e-06,0.000518759095873985,0.000268191930044434,1.19811385288986e-05,0.000655603875791562,0.00062445629623796,0.000596083289199325,0.000613788095249011,0.0006707175848913,0.00976117189288164,0.000627167187782749,0.000563985375844938,0.000575735071175041,0.00978744902968444,0.0296006427679651,0.0305199255549419,12.3044682787151,17.1107845620403,17.2436078442549,2.28909165445502,8.78895366915423,0.123802860696517,0.983281497612964,0.983281497612964,586.3411360323,64.3461962026823,0.112919776119403,0.414939781546442,1.60053880351853,0.945348129145937,0.94462842039801,0.632509328358209,8.78019351484764,4.53796641791045,23.8985224946999,1.50283146745612,0.123802860696517,0.362808891929817,-0.746201281732418,0.922603134705334,0.987574140032163,0.998110277946874,28.4324651099652,110.29,75.9816660992748,22.3467488136987,24.4769536978738,46.3919471928071,7.3691673476271,208666,336,384,12,4,6480,106,2,63.643121,1,1.5,4.4,180,15,50,87.5,130,25603,160,0.26680666026011,3,1,7,-20.704050518748,3328,1098,2943
569.814856150794,8.76892823685363e-06,5.58551122271825,9.2452228490334e-06,0.0116099894855809,1.14786089490978e-09,0.014631187783217,5.48311238758756e-06,0.00128460810721874,3.08166728677459e-06,1.85731773311921,2.28012631127282,0.0423437857633326,5.50476930715086e-06,0.00176522818785014,5.50481197217421e-06,0.00375258912497529,168650613188745,0.00140994953564993,0.000248640719116653,6.00654998682834e-07,2.14737756243228e-06,0.000478711099325802,0.00025435735638232,1.05044684536432e-05,0.000580003051804379,0.000567891161660594,0.000539396728573894,0.000536576262442929,0.000627561100470332,0.00919747081712062,0.000586431119437831,0.000502853503081199,0.000513329617728724,0.00921263931899733,0.0235893918646189,0.0237167517471958,12.5398774597647,16.6232042230325,16.6465888507503,2.28012631127282,10.1676927860697,0.163432835820896,0.98062674591049,0.980626745910491,685.888262356234,68.1785369697769,0.139412313432836,0.372579467135908,1.77186538670887,0.934209810323383,0.932695895522388,0.597380286069652,10.1729067067009,4.91178482587065,27.4263912854161,1.63797703050914,0.163432835820896,0.421866338859027,-0.714862519947238,0.927745799115944,0.984774517563697,0.997520714587047,26.5960237743964,110.069,75.9811824197459,22.7198389295861,23.1340027614222,47.237079799801,7.89691778616606,209212,336,384,12,4,6480,106,2,63.643146,1,1.5,4,180,15,50,87.5,130,25603,160,0.29111471853836,4,1,7,-35.235038382683,2775,1115,2692
